,Date,Item SKU Code,Sale,month,day_of_week
1047,2021-03-06 00:00:00,TLPUG1P5FPS2P2BC0PF2HQK44W7PBW6,9,3,5
1048,2021-03-06 00:00:00,TLPYIZ0NSH6FNEV8Z3ZH4W2NDMHQ9T4,1,3,5
1049,2021-03-06 00:00:00,TLPDMZPEPRXC8X5D1F4YXRB61S5VR82,5,3,5
1050,2021-03-06 00:00:00,TLPUG1YN4VKHXZFQNYF5QNMVWDR0CJZ,24,3,5
1051,2021-03-06 00:00:00,TLPUG64KV45ZFWSCKL4P6NT8CFB6EYZ,85,3,5
1052,2021-03-06 00:00:00,TLPPL494BZT71DPQ9TZQ6ZRSP5SDW6H,18,3,5
1053,2021-03-06 00:00:00,TLPGR1907F98PYFD3WZ8NP9FEM58JBM,3,3,5
1054,2021-03-06 00:00:00,TLPZZKZ7P61V0TXCE3G31L6TYBML56S,9,3,5
1055,2021-03-06 00:00:00,TLPWV717GQ06V4FD0941V24VM3B5DR6,28,3,5
1056,2021-03-06 00:00:00,TLPBUE61B4G099SC7CZQKGRXHRBHTC0,1,3,5
1057,2021-03-06 00:00:00,TLPGFK189X81V9XCMXGKMHWX3FCFYZ8,17,3,5
1058,2021-03-06 00:00:00,TLPBUEGGVQ62B8FCQNF3ZHY3GV4KTRG,1,3,5
1059,2021-03-06 00:00:00,TLPFYXVY34TV4J28HLZWY5643XX3NVS,1,3,5
1060,2021-03-06 00:00:00,TLCUSB9S64NJ5VSDJCZXKBQXDTYCNRJ,3,3,5
1061,2021-03-06 00:00:00,TLPFYMH3CYERHJNCRDGPYGGKV4GWQVL,1,3,5
1062,2021-03-06 00:00:00,TLPFYLXKZQ9XHXVC66450QNYXGDER09,1,3,5
1063,2021-03-06 00:00:00,TLPGRKHK5WJGRLF81GZTL2XJ094M96F,4,3,5
1064,2021-03-06 00:00:00,TLPQPEQSRQKEDWCCXHF2SSLNTK8QZCH,3,3,5
1065,2021-03-06 00:00:00,TLPODL9LBW4F0Y2DS8ZZ66FH4H3PCFJ,1,3,5
1066,2021-03-06 00:00:00,TLPODE6WHV4WMMMQTX4DL3XMHGSDW54,2,3,5
1067,2021-03-06 00:00:00,TLPHXKLH2RQNR2PD4HZGPVXD00M94MB,38,3,5
1068,2021-03-06 00:00:00,TLPPCLTZG5QMFL2D2LG9XGQG447338N,1,3,5
1069,2021-03-06 00:00:00,TLPFY6P2HE8QDZ08ZFG8XPXRVEN4CWQ,1,3,5
1070,2021-03-06 00:00:00,TLPFY6TKT9QM1SVQ4JZ34NHQS0EL4KD,2,3,5
1071,2021-03-06 00:00:00,TLEVG24B6Y246SQC4DF8H2008BLG6MD,26,3,5
1072,2021-03-06 00:00:00,TLPDMEQY81ST04QQSF4MTRDFX2321SJ,16,3,5
1073,2021-03-06 00:00:00,TLPQP0KWMN9M52J88VF1PZHPSK6LEZ8,21,3,5
1074,2021-03-06 00:00:00,TLPBRM9Z3FTJQBC8Z5ZY9FYEF8WE81X,2,3,5
1075,2021-03-06 00:00:00,TLPHGXG9JPK0CS0CKYF06Z3X9ZJM83H,62,3,5
1076,2021-03-06 00:00:00,TLPBUZXM9XXWT4VDK4FQD1W5079VCNM,2,3,5
1077,2021-03-06 00:00:00,TLPGRNDJT2EMFKTCB8GHB7L9M7ZSMM9,5,3,5
1078,2021-03-06 00:00:00,TLPIL7YJ2Z8F80B8FSZT7T7T15JNK6Q,5,3,5
1079,2021-03-06 00:00:00,TLPBULZ4CF25H3QQPEFX9DGE37V334N,2,3,5
1080,2021-03-06 00:00:00,TLPOD49F2P755P5DXJGRZEWF9V4VBBK,1,3,5
1081,2021-03-06 00:00:00,TLPFYEKYZGF1Q5M81QGJ4CGB79JXJSS,1,3,5
1082,2021-03-06 00:00:00,TLPBRMM5NVJEPSFCYPFN9F93FX4H6XN,2,3,5
1083,2021-03-06 00:00:00,TLPBULHM9QRLDJNDPMZMVS5JHC0DTET,1,3,5
1084,2021-03-06 00:00:00,TLPUG15HC24LNLBCZ64KS44VX8FWPE1,1,3,5
1085,2021-03-06 00:00:00,TLPQPELQMN65G6BCGJGJNC5X1LPCHLC,6,3,5
1086,2021-03-06 00:00:00,TLPBRX3F4YJF8VPQNKZTK3HLTTZS560,2,3,5
1087,2021-03-06 00:00:00,TLEVG7DM78X59QZ8MRG27FVF8NQNV7R,2,3,5
1088,2021-03-06 00:00:00,TLPZLNDRXZ8WR7BDD94TTM41Z5TKYND,5,3,5
1089,2021-03-06 00:00:00,TLPILB2FLF6ST4QDLEZ819ZDYP3N4GD,3,3,5
1090,2021-03-06 00:00:00,TLPMBLXQ4CC4C3PQN6FS598VC0E08JJ,4,3,5
1091,2021-03-06 00:00:00,TLPRQNCR3GKLXE5DF3GVM5KZE29FMYF,8,3,5
1092,2021-03-06 00:00:00,TLMDRFBZV6EHGS58M1GSBFXR5GKT0PP,3,3,5
1093,2021-03-06 00:00:00,TLPPEL3T8E68NQTC9FF83YDVCJMHTW6,97,3,5
1094,2021-03-06 00:00:00,TLPRQZ30L61XTKBQNQ463LX168BLNDX,19,3,5
1095,2021-03-06 00:00:00,TLPMB60EMB06R25DQ04DWNQJLL0F9MD,3,3,5
1096,2021-03-06 00:00:00,TLPRQZ8MWQ0K11P8QTG55KMQ70N2JS4,2,3,5
1097,2021-03-06 00:00:00,TLPZY2PJXXKMNMVDDTG92DQTDZC25D9,4,3,5
1098,2021-03-06 00:00:00,TLPQPKSR4472055CDMGNGYLN7FDQB42,22,3,5
1099,2021-03-06 00:00:00,TLMDR1HK3B3E8VFD4GFL0EPK4JTLVMG,11,3,5
1100,2021-03-06 00:00:00,TLPWW0PTV6H4M32DF24P6K8CKQL8QDN,17,3,5
1101,2021-03-06 00:00:00,TLMDRMKDDN89KMJDN8G7SGQHS5GZ2FX,1,3,5
1102,2021-03-06 00:00:00,TLPLPGSZ2V1M7N0Q7KG3P7QZV448TLR,12,3,5
1103,2021-03-06 00:00:00,TLPPO6SB0NL69NSC99FK8WGY84PJ0HX,47,3,5
1104,2021-03-06 00:00:00,TLPLP4G375LCE4XDQK47HHYY88KQX56,77,3,5
1105,2021-03-06 00:00:00,TLPLP09V0QX0FWJD7HGZJQEYQ5JWR37,6,3,5
1106,2021-03-06 00:00:00,TLPMVKF3MW2W6JZDVSFLNRTYEKP455S,121,3,5
1107,2021-03-06 00:00:00,TLPLP03BNW2QCEBDCHZCP4J7XCP3TE7,51,3,5
1108,2021-03-06 00:00:00,TLRBN17SPN469KXDPQ4ZX7VVSRHDFVD,8,3,5
1109,2021-03-06 00:00:00,TLPSE4DC8JCS6XTQB54638R99L46L7V,188,3,5
1110,2021-03-06 00:00:00,TLPLKZDE4MN4W0MDP6GN93DHK1VQLBY,3,3,5
1111,2021-03-06 00:00:00,TLPMVFWE46BVV4V8CFZ93RD8RXBGBH9,4,3,5
1112,2021-03-06 00:00:00,TLPCXLHVVGRXBJ5DKZ43PSFYP6YRVW2,1,3,5
1113,2021-03-06 00:00:00,TLPRQMVF950QXXMCS5ZZ4NJFD3C94RC,4,3,5
1114,2021-03-06 00:00:00,TLPMC0E2CN2TTPPCBSZP8TWCG3Y6Z2Z,3,3,5
1115,2021-03-06 00:00:00,TLPMOM6DQBYDSYC8GZFZH923XES48M3,53,3,5
1116,2021-03-06 00:00:00,TLPPL65JTLKKP3B8QKF04SV19V09XT8,16,3,5
1117,2021-03-06 00:00:00,TLPXDXYNRRPHRPN8L8GT7ZNCSZL4JSJ,24,3,5
1118,2021-03-06 00:00:00,TLPZYLFLFQMBTBSDE0GJ8TRVKVJGMNP,4,3,5
1119,2021-03-06 00:00:00,TLMDR6V1KJKRVDVC3CF411FCDPKDXWK,6,3,5
1120,2021-03-06 00:00:00,TLCUSNMMF16HV5BC7BFQ03EHV4HXRH4,1,3,5
1121,2021-03-06 00:00:00,TLPMV2LMM3YMVGND0JGB22MEFGK4H4V,6,3,5
1122,2021-03-06 00:00:00,TLPMO47E3REYWPSCF5FNL1XJ11ZNSK8,1,3,5
1123,2021-03-06 00:00:00,TLPRQ4K27K58SEC86P4Q8F9CCZ04C86,131,3,5
1124,2021-03-06 00:00:00,TLPZYBQT7QEB1QT85RFLSZ0MEW83C7G,4,3,5
1125,2021-03-06 00:00:00,TLPLKEQ9771YHGQQ6243QVQH51YSY90,28,3,5
1126,2021-03-06 00:00:00,TLANJZ2KTWN0HL0DPY448NCH3HJZV3P,19,3,5
1127,2021-03-06 00:00:00,TLMDRB1PZ312M6VDEJGWEK0ZPRTM7PN,2,3,5
1128,2021-03-06 00:00:00,TLPMME94MZKG47P8QPZ77YMBGMHSQZN,24,3,5
1129,2021-03-06 00:00:00,TLPCXFHTXTFC7R5Q2M4WC7ZGRG4L2LF,1,3,5
1130,2021-03-06 00:00:00,TLMDR2TNSK9XKJCCEMZDS6P02ZCMYZ7,10,3,5
1131,2021-03-06 00:00:00,TLPMM1HXD66QBVQQK2FKP403FMTYW74,1,3,5
1132,2021-03-06 00:00:00,TLCUSNGZDZVFNTPQYMZX92HYEGLSC0D,2,3,5
1133,2021-03-06 00:00:00,TLPPO1PGBN3Z2G5QLMGV8X8BFXMPKDW,16,3,5
1134,2021-03-06 00:00:00,TLMDRBRS21601ZF8HVG0TXZN40DBF8C,9,3,5
1135,2021-03-06 00:00:00,TLPMDZQMYQXPE5SD00F87GEHEF9MWY4,14,3,5
1136,2021-03-06 00:00:00,TLPMV785LT3TF50CMFZ4XN0ZM0JDTQG,3,3,5
1137,2021-03-06 00:00:00,TLPZY4S228B0RNQQYXG9GLP7KG3192C,20,3,5
1138,2021-03-06 00:00:00,TLPAULMHC2SJ0KJDGP44GPTTDRQMZSB,3,3,5
1139,2021-03-06 00:00:00,TLPBJX3C54YV23CDZRGDWT97BYYJVW2,4,3,5
1140,2021-03-06 00:00:00,TLPLBLJWWSN40X280NGDXBNS7P91JJL,1,3,5
1141,2021-03-06 00:00:00,TLPIWGFMC3QZYQCDEDZ1C3P9SSG50P4,1,3,5
1142,2021-03-06 00:00:00,TLLDNL5JLYMRL3MDGPG0174TQ3ZK3X0,5,3,5
1143,2021-03-06 00:00:00,TLPBR47T4GYN8EV8V8F99TD7R0QJGG9,1,3,5
1144,2021-03-06 00:00:00,TLPQH1XE016HBDBQQ14ZLY88WQQMSVX,9,3,5
1145,2021-03-06 00:00:00,TLPTV19HTS3RFCPCNNGKG4J799SWRFT,2,3,5
1146,2021-03-06 00:00:00,TLPIRNZP8B77RYT8EJFWREWXRT1LV89,22,3,5
1147,2021-03-06 00:00:00,TLPWVLV5NDBCFESQ2MFS7SG03S445XH,17,3,5
1148,2021-03-06 00:00:00,TLPILGL45XMCT1CCZ3F7K73HQJ8EBM4,5,3,5
1149,2021-03-06 00:00:00,TLPBR6E5G7QMXKXC2GZLV8B6CJCZTN2,2,3,5
1150,2021-03-06 00:00:00,TLPRJKPL4RK2QW2DEJGG06X3YCKZLDH,70,3,5
1151,2021-03-06 00:00:00,TLPBR0807NCMTFTCZX41S5NFX8EDT33,1,3,5
1152,2021-03-06 00:00:00,TLPCX4CYKX29B7BQRFZW0FXC6ERV380,1,3,5
1153,2021-03-06 00:00:00,TLPILFZ5JFJ2QBN8YKF7EL17QZ4XEX3,3,3,5
1154,2021-03-06 00:00:00,TLPDMBWZP3ZPTLPD89FPBFVKB39S9XP,28,3,5
1155,2021-03-06 00:00:00,TLPNC0MS3QPNRCPQJSG05YJEB2QK724,8,3,5
1156,2021-03-06 00:00:00,TLPBR6RRY5W51TB8Z8ZN9V652BQPH86,2,3,5
1157,2021-03-06 00:00:00,TLPILF1HJE71JQBQYXZV8RN92GQ0B50,1,3,5
1158,2021-03-06 00:00:00,TLPFY0KHBYFX4V2CC0FGGBSYFCX2RDH,1,3,5
1159,2021-03-06 00:00:00,TLLDNB9CD4XH8R0C7JG19QFWQF25HKT,2,3,5
1160,2021-03-06 00:00:00,TLPZL09N5VTQ4NN893G9QMFSVEQHHJE,5,3,5
1161,2021-03-06 00:00:00,TLPBR6TSCS3GH42DKDZ6R8WN1GK9WVG,2,3,5
1162,2021-03-06 00:00:00,TLPILE5D0VPBE9NCDDZ33QH4VHTGGJ3,4,3,5
1163,2021-03-06 00:00:00,TLPILGE66QQ7QWBCRVZPVECD8VM1PCF,6,3,5
1164,2021-03-06 00:00:00,TLPPCZ13B3QQ07PDMH4NN6E0SEFLZ99,1,3,5
1165,2021-03-06 00:00:00,TLPXWL32G8K36RZ86E49LKTQ4G7W4D2,2,3,5
1166,2021-03-06 00:00:00,TLPTKFE05GFNVVSC8GZ05JSDL0M2TC4,5,3,5
1167,2021-03-06 00:00:00,TLPWVNF0WN77RFVCN84NCXC7MGV0Q4C,2,3,5
1168,2021-03-06 00:00:00,TLPBKLNRJN49RQFCX2FKY8T73GPLF1V,9,3,5
1169,2021-03-06 00:00:00,TLPRQ1TX7MPRH40D4GG61RFYTXYQ322,59,3,5
1170,2021-03-06 00:00:00,TLPDD2PLZP4MZXJQT0G40NBN7LRE9FT,37,3,5
1171,2021-03-06 00:00:00,TLPKCEVWVRHQHRFDMHZ6W9VF381ERVE,20,3,5
1172,2021-03-06 00:00:00,TLPPOXTJEHXKN5BC9M4H914DPNXYDCQ,3,3,5
1173,2021-03-06 00:00:00,TLPZUMFLKVDGQZNQX0GCLCGFFBSW8BV,4,3,5
1174,2021-03-06 00:00:00,TLPBM149LSM4D4SQ8ZG8EEBNDRDP9F5,3,3,5
1175,2021-03-06 00:00:00,TLPBM615YXYVX45QQQ49N3452BJBDSN,133,3,5
1176,2021-03-06 00:00:00,TLPZYXRCX7B1BZF83VFF8QXNSDZQ7L1,12,3,5
1177,2021-03-06 00:00:00,TLPZUBR75JQD0PM88WF9RX6RNHE3LYQ,2,3,5
1178,2021-03-06 00:00:00,TLPKC1S355P2R8J8WZFWSJ6QPGRW2WJ,14,3,5
1179,2021-03-06 00:00:00,TLPDDGPXSFSTSTXDY440088P4KJJ8BT,14,3,5
1180,2021-03-06 00:00:00,TLPMVLCLQ6PR5TTD924TRXZ0RG3XSMN,96,3,5
1181,2021-03-06 00:00:00,TLPJJZTPWHKMFNV8DBFE5MRLCMZ5DN1,11,3,5
1182,2021-03-06 00:00:00,TLPBMKT7QVPXLB08GV4N16JSZR5E887,16,3,5
1183,2021-03-06 00:00:00,TLPBMZ6FX7T5H6S899G0MZF645B1P3M,1,3,5
1184,2021-03-06 00:00:00,TLPJJFV5074T6Z5QXKGBPT3YSZQPQRH,16,3,5
1185,2021-03-06 00:00:00,TLPJJ6RRVREHWY087S44MJYGJGP421T,1,3,5
1186,2021-03-06 00:00:00,TLPXJL0D501M3Q28HCFBFQ73Z9YQTZ3,2,3,5
1187,2021-03-06 00:00:00,TLPJJ4CBFNC66EZCNJZG3LB6DDPGKDC,13,3,5
1188,2021-03-06 00:00:00,TLPBOKQJ8NH8SWTQGQGC4E1ZH1PDBSM,8,3,5
1189,2021-03-06 00:00:00,TLPJRFK52DGYM12CHLFE9YSMYHXBCRQ,111,3,5
1190,2021-03-06 00:00:00,TLPUGZREXNS37358S44DGX4J6T3EQ0Q,4,3,5
1191,2021-03-06 00:00:00,TLPBRBN62BTCMWMQE6GWK4HZ917XG8B,7,3,5
1192,2021-03-06 00:00:00,TLPEZF2XDGJQBEZ8P84GCK9G5DPP1DE,3,3,5
1193,2021-03-06 00:00:00,TLPYI0723SHT5VPD8KF0PTPHPPLJYK8,4,3,5
1194,2021-03-06 00:00:00,TLPULGRF2R0FV05DQPG9ZEE0XFXPD52,16,3,5
1195,2021-03-06 00:00:00,TLPCV2MH03RY4J5D58G4JMD84JXPN6E,275,3,5
1196,2021-03-06 00:00:00,TLPRIM53JNXV1XBCCC4NJXGW6JNJDQ0,1,3,5
1197,2021-03-06 00:00:00,TLPCL10KWXKF7WS852GPX1EH1BEP7CQ,55,3,5
1198,2021-03-06 00:00:00,TLPEZBQPD1WMGKJDLG4FC94YJ0124JN,1,3,5
1199,2021-03-06 00:00:00,TLPCFXER02DFWSVDDKFCXTR56G4JPD9,101,3,5
1200,2021-03-06 00:00:00,TLPXX79PBRE5W90CM942LGGZVZDHFMX,2,3,5
1201,2021-03-06 00:00:00,TLPCFBBRPJK9CSND27FPMR9XGDXW92T,99,3,5
1202,2021-03-06 00:00:00,TLPFQX05EP7VMTF8FQF6W6JDV83E4YP,21,3,5
1203,2021-03-06 00:00:00,TLPCMNXVNQFXR9PDE3ZC888740RRH48,1,3,5
1204,2021-03-06 00:00:00,TLPEZN3M0SDL36B8LRFCY1PFT0QT8VK,2,3,5
1205,2021-03-06 00:00:00,TLPFON6Q6FZWS4SCKCFTPF18YZ9XR2Z,2,3,5
1206,2021-03-06 00:00:00,TLEHL1YTM9DGE6285VFMN89WK0M6WD1,4,3,5
1207,2021-03-06 00:00:00,TLEHLZBKJ7LV7KTC60ZRDB0Y0NQ4C87,6,3,5
1208,2021-03-06 00:00:00,TLPEPLKQ0NRJR9Z860FXF0NRYEK8Q0Q,8,3,5
1209,2021-03-06 00:00:00,TLPEEBXSBKB6XLFD3FZZ372VYRKPWP1,3,3,5
1210,2021-03-06 00:00:00,TLPYCKEZKHV92CQ865ZBD8J76T1ZKV6,101,3,5
1211,2021-03-06 00:00:00,TLPONL3RY1GJNYT811F9LGHZYDJMM0H,8,3,5
1212,2021-03-06 00:00:00,TLPEZ2G77B2WD8MC0BZ05769V46G5YL,1,3,5
1213,2021-03-06 00:00:00,TLPEEZWRJKE76P2CFTGSV4FJVJ1C8ZM,5,3,5
1214,2021-03-06 00:00:00,TLPEEN79V8Z8G0VDGNFDYBP63M4YL22,85,3,5
1215,2021-03-06 00:00:00,TLPULN8L8N8GX4M8QSFDV0SMEE7YVGV,7,3,5
1216,2021-03-06 00:00:00,TLPONM2XY3MMGGV81PZ6DBMETWP6JYK,3,3,5
1217,2021-03-06 00:00:00,TLPCB174E7C23EFCR5GN4G56382P74N,61,3,5
1218,2021-03-06 00:00:00,TLPPC4S5VKJLSHJ8S2ZZVKPZDENEEJ2,8,3,5
1219,2021-03-06 00:00:00,TLPPC1CVJTE71BQ8FYFKSHLT04ZTVP5,3,3,5
1220,2021-03-06 00:00:00,TLPFVE0VS1R1RLZ8X4G48XJRJTC3BET,37,3,5
1221,2021-03-06 00:00:00,TLCUS6Y8WSP7V52CE8G83XZ3JP505S4,14,3,5
1222,2021-03-06 00:00:00,TLPPCF62D97L8XZQEKZE77MM5V4L28S,3,3,5
1223,2021-03-06 00:00:00,TLPEZLEJLSP4EEMD3SGR9D4MT6782QS,4,3,5
1224,2021-03-06 00:00:00,TLPCL0YYE5J2PSFCYHG88HVD88HV794,17,3,5
1225,2021-03-06 00:00:00,TLPEEBC4SFJ7CN0D7GG7DL0973SL98B,29,3,5
1226,2021-03-06 00:00:00,TLPED6B8W9RG6TF8MF4PH4HFW5NF4R6,73,3,5
1227,2021-03-06 00:00:00,TLPQP6ZFBZTMGVBCTQGJ3BPBGTWBVEP,17,3,5
1228,2021-03-06 00:00:00,TLPCIE068BK15DCD1FFNNRBH5QYLV2H,3,3,5
1229,2021-03-06 00:00:00,TLPCKXDME70GV858B3FYQRBQHXLJK6G,150,3,5
1230,2021-03-06 00:00:00,TLPCK44CMRP94WZ8TCGNYDCVLZFVC0E,26,3,5
1231,2021-03-06 00:00:00,TLPBZZZ78ZCFQVXQDKZM0C78H5H422M,23,3,5
1232,2021-03-06 00:00:00,TLPQP7ZZGDEC8D5CBJZC76C3ZHVRVBF,29,3,5
1233,2021-03-06 00:00:00,TLPFQ1RTN6H1VYCQWL4S7DGLPNJW20F,11,3,5
1234,2021-03-06 00:00:00,TLPYI6GPX1J6T3MDJXG4SGQ6T0NP9B9,4,3,5
1235,2021-03-06 00:00:00,TLPCFEFVL9L0ZKF8XGF2728LV63Q9GW,4,3,5
1236,2021-03-06 00:00:00,TLPWV42DYR7E5E2DXS4JXYZ2Z9XKN56,11,3,5
1237,2021-03-07 00:00:00,TLPPEL3T8E68NQTC9FF83YDVCJMHTW6,73,3,6
1238,2021-03-07 00:00:00,TLPCFBBRPJK9CSND27FPMR9XGDXW92T,113,3,6
1239,2021-03-07 00:00:00,TLPIL08HHLQSFS0DMNZ4GYQBKWC2SS1,1,3,6
1240,2021-03-07 00:00:00,TLPBRM9Z3FTJQBC8Z5ZY9FYEF8WE81X,1,3,6
1241,2021-03-07 00:00:00,TLPQP0KWMN9M52J88VF1PZHPSK6LEZ8,12,3,6
1242,2021-03-07 00:00:00,TLPWVNF0WN77RFVCN84NCXC7MGV0Q4C,3,3,6
1243,2021-03-07 00:00:00,TLPONL3RY1GJNYT811F9LGHZYDJMM0H,11,3,6
1244,2021-03-07 00:00:00,TLMDRFBZV6EHGS58M1GSBFXR5GKT0PP,1,3,6
1245,2021-03-07 00:00:00,TLPCIE068BK15DCD1FFNNRBH5QYLV2H,2,3,6
1246,2021-03-07 00:00:00,TLPBRX3F4YJF8VPQNKZTK3HLTTZS560,2,3,6
1247,2021-03-07 00:00:00,TLPHXKLH2RQNR2PD4HZGPVXD00M94MB,25,3,6
1248,2021-03-07 00:00:00,TLPEEZWRJKE76P2CFTGSV4FJVJ1C8ZM,2,3,6
1249,2021-03-07 00:00:00,TLPRJF3VGL26XXMC13Z4E9D7KTKX0EQ,8,3,6
1250,2021-03-07 00:00:00,TLPILF1HJE71JQBQYXZV8RN92GQ0B50,2,3,6
1251,2021-03-07 00:00:00,TLPRQZ30L61XTKBQNQ463LX168BLNDX,17,3,6
1252,2021-03-07 00:00:00,TLPAULMHC2SJ0KJDGP44GPTTDRQMZSB,3,3,6
1253,2021-03-07 00:00:00,TLPQP7ZZGDEC8D5CBJZC76C3ZHVRVBF,27,3,6
1254,2021-03-07 00:00:00,TLPODL9LBW4F0Y2DS8ZZ66FH4H3PCFJ,3,3,6
1255,2021-03-07 00:00:00,TLPBRLG395S287PCZTF3X9DCVWLV7CJ,10,3,6
1256,2021-03-07 00:00:00,TLPRQMVF950QXXMCS5ZZ4NJFD3C94RC,3,3,6
1257,2021-03-07 00:00:00,TLPCV2MH03RY4J5D58G4JMD84JXPN6E,260,3,6
1258,2021-03-07 00:00:00,TLPRJKPL4RK2QW2DEJGG06X3YCKZLDH,56,3,6
1259,2021-03-07 00:00:00,TLPBR6RRY5W51TB8Z8ZN9V652BQPH86,3,3,6
1260,2021-03-07 00:00:00,TLPBRMM5NVJEPSFCYPFN9F93FX4H6XN,1,3,6
1261,2021-03-07 00:00:00,TLPFON6Q6FZWS4SCKCFTPF18YZ9XR2Z,4,3,6
1262,2021-03-07 00:00:00,TLPUG15HC24LNLBCZ64KS44VX8FWPE1,5,3,6
1263,2021-03-07 00:00:00,TLPYX436V7MGKLVDMJFGTC8TBX12X23,1,3,6
1264,2021-03-07 00:00:00,TLPPCF62D97L8XZQEKZE77MM5V4L28S,4,3,6
1265,2021-03-07 00:00:00,TLPWV42DYR7E5E2DXS4JXYZ2Z9XKN56,9,3,6
1266,2021-03-07 00:00:00,TLPOD49F2P755P5DXJGRZEWF9V4VBBK,1,3,6
1267,2021-03-07 00:00:00,TLMDRFBTCHDMM2B81VG3D346Q6QTGE7,3,3,6
1268,2021-03-07 00:00:00,TLPPL494BZT71DPQ9TZQ6ZRSP5SDW6H,21,3,6
1269,2021-03-07 00:00:00,TLPMVFWE46BVV4V8CFZ93RD8RXBGBH9,3,3,6
1270,2021-03-07 00:00:00,TLPCXZHTBPGSWKBCGC44YS65R21MT97,1,3,6
1271,2021-03-07 00:00:00,TLPLBBQBTBMEEV2CFXGXTM47D1FVL5P,2,3,6
1272,2021-03-07 00:00:00,TLPRIM53JNXV1XBCCC4NJXGW6JNJDQ0,2,3,6
1273,2021-03-07 00:00:00,TLEVG7DM78X59QZ8MRG27FVF8NQNV7R,6,3,6
1274,2021-03-07 00:00:00,TLPEEN79V8Z8G0VDGNFDYBP63M4YL22,52,3,6
1275,2021-03-07 00:00:00,TLPPCLTZG5QMFL2D2LG9XGQG447338N,1,3,6
1276,2021-03-07 00:00:00,TLPZY4DBFW5XVQMD7KGQ4P3XGQ8JZDM,1,3,6
1277,2021-03-07 00:00:00,TLPQPELQMN65G6BCGJGJNC5X1LPCHLC,6,3,6
1278,2021-03-07 00:00:00,TLPEZBQPD1WMGKJDLG4FC94YJ0124JN,9,3,6
1279,2021-03-07 00:00:00,TLPILFZ5JFJ2QBN8YKF7EL17QZ4XEX3,1,3,6
1280,2021-03-07 00:00:00,TLPDMEQY81ST04QQSF4MTRDFX2321SJ,14,3,6
1281,2021-03-07 00:00:00,TLPCX4CYKX29B7BQRFZW0FXC6ERV380,1,3,6
1282,2021-03-07 00:00:00,TLPHGXG9JPK0CS0CKYF06Z3X9ZJM83H,61,3,6
1283,2021-03-07 00:00:00,TLPUGZREXNS37358S44DGX4J6T3EQ0Q,10,3,6
1284,2021-03-07 00:00:00,TLPRQNCR3GKLXE5DF3GVM5KZE29FMYF,11,3,6
1285,2021-03-07 00:00:00,TLPILGE66QQ7QWBCRVZPVECD8VM1PCF,6,3,6
1286,2021-03-07 00:00:00,TLPDMBWZP3ZPTLPD89FPBFVKB39S9XP,23,3,6
1287,2021-03-07 00:00:00,TLPQPBVZNL46V6FCNQG4WR5GDQGZXG6,10,3,6
1288,2021-03-07 00:00:00,TLPONM2XY3MMGGV81PZ6DBMETWP6JYK,3,3,6
1289,2021-03-07 00:00:00,TLPLPGSZ2V1M7N0Q7KG3P7QZV448TLR,27,3,6
1290,2021-03-07 00:00:00,TLPXX79PBRE5W90CM942LGGZVZDHFMX,1,3,6
1291,2021-03-07 00:00:00,TLPICFLP930Y5PQDKEZC7HL7420BRF6,3,3,6
1292,2021-03-07 00:00:00,TLPPO6SB0NL69NSC99FK8WGY84PJ0HX,44,3,6
1293,2021-03-07 00:00:00,TLRBN17SPN469KXDPQ4ZX7VVSRHDFVD,20,3,6
1294,2021-03-07 00:00:00,TLPBRK6PQDWXSGXCVMFTJE14EWBMYW5,1,3,6
1295,2021-03-07 00:00:00,TLPQP07CLEQQHEMD544S7BWBJXRSYXH,5,3,6
1296,2021-03-07 00:00:00,TLPLP03BNW2QCEBDCHZCP4J7XCP3TE7,54,3,6
1297,2021-03-07 00:00:00,TLPMVKCMJMCZ0TB8ZEFKFPNSBJXRFZJ,1,3,6
1298,2021-03-07 00:00:00,TLPIL4GQXG8TT2F8BL4D4Y6N7WYED7J,2,3,6
1299,2021-03-07 00:00:00,TLPICKR2QH5T3X0C7SF70J0N0910XX1,2,3,6
1300,2021-03-07 00:00:00,TLPQP6ZFBZTMGVBCTQGJ3BPBGTWBVEP,27,3,6
1301,2021-03-07 00:00:00,TLPCKXDME70GV858B3FYQRBQHXLJK6G,111,3,6
1302,2021-03-07 00:00:00,TLPCFEFVL9L0ZKF8XGF2728LV63Q9GW,4,3,6
1303,2021-03-07 00:00:00,TLMDRNJD022PJC28YPFWCWE7SBF8SX6,2,3,6
1304,2021-03-07 00:00:00,TLPEZLEJLSP4EEMD3SGR9D4MT6782QS,1,3,6
1305,2021-03-07 00:00:00,TLPICNZB05L9VVCCPN481377TXBE3XJ,2,3,6
1306,2021-03-07 00:00:00,TLPQPLZ64ELP5DFDEZ4YQWMPPBQLYDT,5,3,6
1307,2021-03-07 00:00:00,TLPMVKF3MW2W6JZDVSFLNRTYEKP455S,123,3,6
1308,2021-03-07 00:00:00,TLPICZYJ7N95J5BDYBGRLSS8JQWQ65G,1,3,6
1309,2021-03-07 00:00:00,TLPLP09V0QX0FWJD7HGZJQEYQ5JWR37,11,3,6
1310,2021-03-07 00:00:00,TLPICX9CBD9P27P8X1Z83RW3SX8FD89,1,3,6
1311,2021-03-07 00:00:00,TLPEZF2XDGJQBEZ8P84GCK9G5DPP1DE,2,3,6
